distance_km,eta_minutes,drivers,riders,demand_ratio,weather_multiplier,traffic_multiplier,hour_of_day,day_of_week,is_shared,final_price,distance_fee,time_fee,weather_fee,traffic_fee,surge_fee,pricing_mode
2.6654312011207084,8.95,22,78,3.5455,1.0,1.1,6,5,0,195.33,34.65,11.19,0,20,131.68,surge
17.624246297940946,30.34,28,64,2.2857,1.05,1.0,4,6,0,616.82,229.12,37.92,8,0,353.62,surge
9.524506737961607,33.44,7,63,5.0,1.0,1.0,15,1,1,325.36,123.82,41.8,0,0,331.24,surge
11.092482546882009,22.6,42,42,1.0,1.5,1.0,4,5,1,201.82,144.2,28.25,80,0,50.49,surge
1.263152773438081,1.56,44,31,0.7045,1.0,1.0,9,1,0,18.1,16.42,1.95,0,0,0.0,base
6.859623007238705,23.27,8,37,4.625,1.0,1.1,15,4,1,274.59,89.18,29.09,0,20,276.54,surge
1.3250718949243685,4.83,36,87,2.4167,1.1,1.0,3,2,0,90.21,17.23,6.04,15,0,54.22,surge
22.040051428730568,64.01,7,13,1.8571,1.0,1.1,0,4,0,706.79,286.52,80.02,0,20,331.32,surge
6.463218738853997,11.65,12,13,1.0833,1.0,1.25,7,5,0,156.02,84.02,14.56,0,35,26.72,surge
14.154760654538697,26.25,30,65,2.1667,1.0,1.1,0,2,1,331.16,184.01,32.81,0,20,276.29,surge
1.454993356197695,3.51,5,71,5.0,1.0,1.1,2,0,0,131.43,18.91,4.39,0,20,86.6,surge
16.83776108698862,59.51,15,58,3.8667,1.0,1.25,17,0,0,984.59,218.89,74.39,0,35,656.56,surge
8.4141699709753,13.37,4,9,2.25,1.0,1.0,1,2,1,184.83,109.38,16.71,0,0,157.61,surge
22.499020080462813,75.32,37,53,1.4324,1.0,1.25,4,6,0,606.69,292.49,94.15,0,35,182.33,surge
22.258895628883877,43.57,30,41,1.3667,1.0,1.0,10,4,0,462.1,289.37,54.46,0,0,126.07,surge
8.46962014986282,27.97,39,44,1.1282,1.0,1.0,13,3,0,172.34,110.11,34.96,0,0,29.01,surge
22.573541944416462,81.1,25,74,2.96,1.1,1.0,17,2,0,1209.85,293.46,101.38,15,0,803.29,surge
24.905863000720082,57.57,25,55,2.2,1.0,1.0,9,1,1,568.41,323.78,71.96,0,0,474.89,surge
20.722683771036728,44.54,37,23,0.6216,1.0,1.1,6,0,0,352.25,269.39,55.67,0,20,0.0,surge
21.19934802000311,69.66,43,32,0.7442,1.25,1.0,7,2,0,401.74,275.59,87.07,40,0,0.0,surge
6.600714034672703,17.01,41,80,1.9512,1.1,1.4,19,2,0,351.08,85.81,21.26,15,55,168.43,surge
14.62920877201503,43.59,34,3,0.1,1.0,1.25,16,2,0,273.26,190.18,54.49,0,35,0.0,surge
2.1477698922005124,6.06,4,26,5.0,1.5,1.4,6,1,1,325.07,27.92,7.57,80,55,340.98,surge
2.825489452130908,4.51,18,8,0.4444,1.1,1.25,22,4,0,91.2,36.73,5.64,15,35,0.0,surge
24.97286899481562,84.82,18,8,0.4444,1.0,1.4,15,3,0,480.37,324.65,106.02,0,55,0.0,surge
8.502661610934817,14.53,5,71,5.0,1.5,1.0,16,1,0,630.81,110.53,18.16,80,0,417.38,surge
18.830505845196736,68.24,30,64,2.1333,1.0,1.0,3,6,0,692.35,244.8,85.3,0,0,374.11,surge
20.263293799157005,37.52,31,37,1.1935,1.5,1.0,3,3,1,297.9,263.42,46.9,80,0,78.06,surge
21.521570139677117,66.89,22,81,3.6818,1.0,1.1,0,0,0,1160.24,279.78,83.61,0,20,766.78,surge
24.941893286352833,48.39,38,37,0.9737,1.0,1.25,22,6,0,518.71,324.24,60.49,0,35,83.95,surge
6.416663888793262,13.0,35,50,1.4286,1.1,1.0,2,3,0,168.65,83.42,16.25,15,0,49.14,surge
1.488595258062643,2.99,24,74,3.0833,1.0,1.0,11,3,0,70.99,19.35,3.73,0,0,46.16,surge
10.574192190867356,33.25,10,45,4.5,1.0,1.1,16,0,0,581.37,137.46,41.56,0,20,398.04,surge
3.6869764108092005,9.76,26,37,1.4231,1.15,1.0,15,6,0,123.07,47.93,12.2,25,0,36.02,surge
1.0494342844703506,3.67,39,7,0.1795,1.0,1.1,13,1,0,37.96,13.64,4.59,0,20,0.0,surge
9.330457264966409,18.65,22,33,1.5,1.35,1.0,22,1,1,203.36,121.3,23.32,60,0,102.31,surge
19.701587151343293,59.09,14,33,2.3571,1.0,1.25,2,0,1,544.05,256.12,73.86,0,35,495.33,surge
14.371426935014236,45.38,22,10,0.4545,1.25,1.4,18,1,0,345.4,186.83,56.73,40,55,0.0,surge
8.163060735653673,13.01,22,8,0.3636,1.0,1.0,18,4,1,80.12,106.12,16.26,0,0,0.0,base
16.531379134571633,37.06,6,89,5.0,1.05,1.4,15,6,1,616.32,214.91,46.32,8,55,648.46,surge
6.184445417565863,15.18,32,55,1.7188,1.0,1.4,3,5,1,177.21,80.4,18.98,0,55,110.96,surge
0.8523454287660831,1.81,33,82,2.4848,1.1,1.1,20,3,0,122.8,11.08,2.26,15,20,71.78,surge
19.22665796769247,39.17,24,46,1.9167,1.0,1.25,16,6,0,647.27,249.95,48.97,0,35,306.09,surge
15.781705579168223,47.1,17,51,3.0,1.0,1.0,18,1,0,785.9,205.16,58.88,0,0,528.08,surge
19.17641430027352,33.77,40,10,0.25,1.0,1.4,11,6,1,225.36,249.29,42.22,0,55,0.0,surge
1.4539814088478074,4.43,39,66,1.6923,1.0,1.0,0,3,1,26.11,18.9,5.53,0,0,16.91,surge
21.009430881850978,76.29,30,6,0.2,1.0,1.4,18,5,0,427.85,273.12,95.36,0,55,0.0,surge
15.678391900889432,41.85,13,34,2.6154,1.15,1.0,18,5,0,755.38,203.82,52.32,25,0,454.15,surge
14.303186092459683,39.9,16,55,3.4375,1.0,1.25,19,6,0,798.74,185.94,49.88,0,35,541.64,surge
15.803044178806024,21.8,13,69,5.0,1.0,1.0,11,1,0,694.17,205.44,27.24,0,0,465.36,surge
21.678614548274922,74.74,11,65,5.0,1.35,1.0,11,3,0,1334.1,281.82,93.43,60,0,870.5,surge
14.879944410693223,28.9,26,82,3.1538,1.1,1.4,16,0,0,875.29,193.44,36.12,15,55,599.12,surge
14.733284307260394,41.24,12,62,5.0,1.35,1.1,4,6,0,958.77,191.53,51.55,60,20,646.16,surge
24.77163934811126,92.79,40,79,1.975,1.35,1.25,3,0,0,1080.58,322.03,115.98,60,35,519.68,surge
19.039889093179916,52.33,43,35,0.814,1.0,1.1,4,0,0,405.97,247.52,65.41,0,20,66.59,surge
11.336198233552814,34.96,39,24,0.6154,1.35,1.4,5,6,0,298.37,147.37,43.7,60,55,0.0,surge
17.83122650080673,42.04,44,33,0.75,1.0,1.1,2,4,0,303.71,231.81,52.55,0,20,0.0,surge
10.036146556448818,13.62,34,26,0.7647,1.35,1.0,14,4,0,207.65,130.47,17.02,60,0,0.0,surge
6.107448830845725,19.99,22,5,0.2273,1.05,1.25,2,0,0,149.52,79.4,24.99,8,35,0.0,surge
15.122870983750106,19.52,16,35,2.1875,1.05,1.0,12,3,1,320.03,196.6,24.4,8,0,271.94,surge
23.240461403791812,70.23,40,28,0.7,1.15,1.25,4,0,0,442.77,302.13,87.78,25,35,0.0,surge
23.263918240378835,29.3,6,53,5.0,1.25,1.0,20,0,1,754.81,302.43,36.63,40,0,758.12,surge
8.876679313584512,30.55,26,88,3.3846,1.1,1.1,8,6,1,361.67,115.4,38.19,15,20,377.18,surge
13.428097922431528,21.62,34,32,0.9412,1.0,1.1,22,2,1,172.3,174.57,27.02,0,20,44.32,surge
5.6850795149616,14.42,12,37,3.0833,1.0,1.1,14,4,1,220.84,73.91,18.03,0,20,223.88,surge
24.892962182722645,68.52,18,27,1.5,1.15,1.1,21,4,1,443.56,323.61,85.65,25,20,227.13,surge
24.537388742764424,58.63,41,30,0.7317,1.0,1.25,1,0,0,437.93,318.99,73.29,0,35,0.0,surge
16.41296877783246,34.24,34,89,2.6176,1.15,1.0,8,0,0,736.49,213.37,42.8,25,0,454.83,surge
20.208144462098097,48.83,20,28,1.4,1.05,1.1,14,2,1,314.47,262.71,61.04,8,20,140.7,surge
18.01995395145065,36.21,27,75,2.7778,1.0,1.0,2,2,1,514.75,234.26,45.27,0,0,496.94,surge
15.03237636646697,35.16,9,10,1.1111,1.1,1.0,6,4,1,201.73,195.42,43.95,15,0,50.87,surge
1.8070259262279935,3.85,20,17,0.85,1.15,1.0,7,4,0,62.83,23.49,4.82,25,0,10.66,surge
11.641726392540196,31.11,20,51,2.55,1.35,1.1,12,6,0,700.3,151.34,38.89,60,20,418.86,surge
17.032264403101557,30.97,5,10,2.0,1.0,1.0,20,4,0,514.73,221.42,38.72,0,0,260.14,surge
17.099524540150274,64.47,3,57,5.0,1.35,1.25,21,4,0,1198.32,222.29,80.59,60,35,795.76,surge
9.641504151348398,24.13,35,87,2.4857,1.5,1.0,14,3,0,601.93,125.34,30.16,80,0,349.89,surge
23.57145367312175,40.19,9,60,5.0,1.25,1.0,5,0,1,752.34,306.43,50.23,40,0,793.32,surge
4.600247289801135,11.23,12,5,0.4167,1.25,1.0,20,3,0,111.58,59.8,14.03,40,0,0.0,surge
12.758806432281235,44.05,10,11,1.1,1.1,1.0,12,1,1,185.2,165.86,55.07,15,0,47.19,surge
17.426657425495158,21.9,34,16,0.4706,1.0,1.0,6,4,0,247.08,226.55,27.38,0,0,0.0,base
17.579827244349325,52.16,25,22,0.88,1.05,1.25,16,4,0,394.63,228.54,65.2,8,35,67.35,surge
16.391654440835982,43.02,19,6,0.3158,1.15,1.0,14,6,0,293.85,213.09,53.78,25,0,0.0,surge
7.244561229570574,11.89,16,26,1.625,1.35,1.0,4,0,0,280.32,94.18,14.86,60,0,105.65,surge
4.3270609328222385,14.39,19,78,4.1053,1.05,1.0,9,4,0,247.4,56.25,17.99,8,0,164.48,surge
16.080538007254418,34.72,27,30,1.1111,1.15,1.0,21,4,0,326.68,209.05,43.4,25,0,55.49,surge
15.182901845416225,29.82,23,33,1.4348,1.15,1.1,11,3,1,255.04,197.38,37.27,25,20,121.59,surge
4.894222252086404,16.41,8,69,5.0,1.0,1.0,18,1,0,257.25,63.62,20.51,0,0,168.26,surge
17.775909066478803,50.84,22,66,3.0,1.0,1.0,17,3,0,905.28,231.09,63.55,0,0,589.28,surge
11.651713797474581,41.19,22,19,0.8636,1.15,1.0,3,2,0,277.73,151.47,51.49,25,0,45.59,surge
16.860134494277247,47.84,28,8,0.2857,1.0,1.4,12,4,0,328.36,219.18,59.8,0,55,0.0,surge
21.01549345436869,65.7,34,84,2.4706,1.0,1.0,2,3,1,565.53,273.2,82.12,0,0,522.53,surge
4.658346500134617,15.72,10,62,5.0,1.1,1.0,5,0,1,184.89,60.56,19.65,15,0,190.42,surge
0.9690492659224986,1.3,31,83,2.6774,1.15,1.1,5,6,0,155.0,12.6,1.63,25,20,99.35,surge
19.588013366696774,63.03,19,13,0.6842,1.05,1.25,3,5,1,241.06,254.64,78.79,8,35,0.0,surge
15.437586916239091,43.16,20,40,2.0,1.25,1.0,3,1,1,388.24,200.69,53.95,40,0,294.64,surge
17.64116945574198,24.36,42,36,0.8571,1.0,1.1,12,5,0,341.44,229.34,30.45,0,20,55.96,surge
21.03479688722174,53.06,20,49,2.45,1.0,1.25,9,1,1,585.45,273.45,66.32,0,35,543.42,surge
20.168867903200262,28.53,13,34,2.6154,1.1,1.0,9,0,0,809.74,262.2,35.66,15,0,505.39,surge
24.042543599756204,74.86,14,59,4.2143,1.25,1.4,10,0,1,976.85,312.55,93.57,40,55,1002.24,surge
13.630409431876897,35.72,17,48,2.8235,1.05,1.1,12,4,0,691.74,177.2,44.66,8,20,455.63,surge
12.468143000167682,45.87,28,37,1.3214,1.0,1.1,9,1,0,323.28,162.09,57.34,0,20,76.96,surge
10.346236397322887,17.34,5,24,4.8,1.1,1.4,10,0,0,670.5,134.5,21.68,15,55,452.36,surge
4.265430549683011,11.84,5,18,3.6,1.25,1.0,17,6,0,325.75,55.45,14.8,40,0,220.5,surge
14.528877205609549,25.43,40,78,1.95,1.0,1.1,6,6,0,480.37,188.88,31.78,0,20,228.63,surge
7.28680684598648,20.38,37,7,0.1892,1.0,1.25,8,2,0,156.82,94.73,25.47,0,35,0.0,surge
23.072034049217898,71.04,11,28,2.5455,1.05,1.0,12,1,1,656.91,299.94,88.8,8,0,613.14,surge
14.78817470478889,45.52,42,79,1.881,1.0,1.0,9,0,0,457.6,192.25,56.9,0,0,219.49,surge
15.024584422448699,49.87,6,26,4.3333,1.0,1.1,17,3,0,815.25,195.32,62.34,0,20,555.32,surge
9.195654191486746,31.44,22,69,3.1364,1.0,1.0,14,0,0,468.62,119.54,39.3,0,0,317.68,surge
1.7737391234538333,2.48,17,34,2.0,1.0,1.1,4,5,1,59.01,23.06,3.11,0,20,46.17,surge
1.2777222516382212,2.67,31,25,0.8065,1.0,1.1,14,6,0,49.05,16.61,3.34,0,20,7.99,surge
10.871711031753339,32.47,7,51,5.0,1.0,1.1,10,1,1,404.18,141.33,40.59,0,20,403.84,surge
2.5718517633823272,6.42,41,64,1.561,1.0,1.1,5,6,0,95.46,33.43,8.03,0,20,34.48,surge
15.367750410733409,26.06,42,79,1.881,1.25,1.0,0,5,0,503.08,199.78,32.57,40,0,239.93,surge
22.083838638171606,58.24,9,81,5.0,1.0,1.0,13,5,0,1065.01,287.09,72.8,0,0,719.78,surge
22.131413004708694,50.0,10,68,5.0,1.1,1.25,14,4,0,1166.3,287.71,62.5,15,35,800.42,surge
16.646612548239695,36.86,34,13,0.3824,1.25,1.0,6,2,0,297.31,216.41,46.07,40,0,0.0,surge
5.67517987108681,18.76,38,82,2.1579,1.0,1.0,14,0,1,132.42,73.78,23.45,0,0,112.58,surge
21.643422368292367,48.91,35,20,0.5714,1.0,1.4,15,1,0,408.51,281.36,61.14,0,55,0.0,surge
22.2092891651736,28.18,39,12,0.3077,1.1,1.0,23,6,0,341.45,288.72,35.22,15,0,0.0,surge
5.318012831347488,7.18,34,79,2.3235,1.0,1.1,4,0,0,230.34,69.13,8.98,0,20,129.85,surge
18.566939101381593,63.61,38,62,1.6316,1.0,1.0,21,5,0,510.44,241.37,79.52,0,0,202.67,surge
7.519728948714512,27.8,36,10,0.2778,1.25,1.0,19,6,0,172.12,97.76,34.76,40,0,0.0,surge
20.164687652646776,60.29,27,73,2.7037,1.0,1.1,18,0,0,962.61,262.14,75.36,0,20,609.07,surge
24.932328547638267,53.54,34,50,1.4706,1.1,1.1,18,1,1,415.46,324.12,66.92,15,20,200.49,surge
1.235637130570124,4.5,4,83,5.0,1.35,1.4,17,3,0,416.91,16.06,5.62,60,55,273.36,surge
22.48546371187783,65.73,11,43,3.9091,1.0,1.1,5,1,0,1177.41,292.31,82.16,0,20,788.94,surge
15.754448073167122,53.49,40,10,0.25,1.0,1.0,8,1,1,179.0,204.81,66.86,0,0,0.0,base
24.34787416953812,77.7,31,39,1.2581,1.05,1.0,2,4,1,336.24,316.52,97.12,8,0,108.81,surge
11.892733179397476,25.99,40,39,0.975,1.5,1.0,16,0,0,315.78,154.61,32.49,80,0,53.42,surge
21.261004298998657,51.98,20,66,3.3,1.0,1.0,9,0,1,652.48,276.39,64.97,0,0,682.72,surge
2.028654680657792,3.42,24,61,2.5417,1.0,1.1,15,1,0,130.45,26.37,4.27,0,20,78.07,surge
8.714336726918246,17.07,37,47,1.2703,1.0,1.0,0,5,1,113.71,113.29,21.34,0,0,36.39,surge
2.141905174904644,6.9,17,18,1.0588,1.0,1.0,3,3,0,44.07,27.84,8.63,0,0,7.29,surge
24.39590677023723,85.98,9,28,3.1111,1.0,1.4,0,4,1,944.52,317.15,107.47,0,55,959.24,surge
20.51586072816,63.26,15,33,2.2,1.0,1.1,17,3,1,525.94,266.71,79.08,0,20,438.95,surge
21.387411820526278,51.53,44,29,0.6591,1.05,1.0,19,6,0,352.35,278.04,64.41,8,0,0.0,base
23.48014817013041,33.46,38,45,1.1842,1.5,1.0,3,3,0,503.61,305.24,41.82,80,0,85.41,surge
2.5850354099347412,3.48,18,17,0.9444,1.25,1.25,10,4,0,131.64,33.61,4.36,40,35,22.59,surge
9.947141016576667,21.62,43,60,1.3953,1.25,1.25,23,6,0,316.83,129.31,27.02,40,35,91.46,surge
2.240354781578052,5.39,23,51,2.2174,1.0,1.1,3,5,1,79.64,29.12,6.74,0,20,68.0,surge
5.664430987975701,15.77,30,81,2.7,1.0,1.0,18,5,1,162.85,73.64,19.71,0,0,158.69,surge
6.119461537422973,7.45,12,89,5.0,1.1,1.25,3,6,1,274.38,79.55,9.31,15,35,277.72,surge
11.993126670665678,45.25,21,27,1.2857,1.05,1.4,4,4,0,343.9,155.91,56.57,8,55,78.71,surge
7.079773102614244,15.19,19,70,3.6842,1.05,1.0,20,3,0,358.8,92.04,18.99,8,0,238.06,surge
2.973963617035147,10.13,3,38,5.0,1.0,1.25,12,5,1,166.24,38.66,12.66,0,35,172.64,surge
4.603531682805639,11.93,15,82,5.0,1.0,1.25,3,6,0,322.96,59.85,14.91,0,35,219.52,surge
4.108251307026228,6.32,38,49,1.2895,1.0,1.0,9,3,0,78.04,53.41,7.9,0,0,17.75,surge
24.34038154885131,79.68,44,61,1.3864,1.0,1.0,17,3,0,572.15,316.42,99.6,0,0,160.74,surge
19.102666419502604,58.18,22,87,3.9545,1.0,1.1,2,5,0,1044.65,248.33,72.72,0,20,682.1,surge
24.21015589910427,62.25,43,54,1.2558,1.25,1.0,18,0,1,347.8,314.73,77.82,40,0,110.65,surge
11.27364191944376,28.61,42,42,1.0,1.0,1.0,4,0,0,182.62,146.56,35.76,0,0,0.0,base
7.320027800735087,10.45,8,45,5.0,1.35,1.4,10,6,0,679.17,95.16,13.06,60,55,446.44,surge
20.058183331625074,58.27,25,58,2.32,1.25,1.0,1,6,1,577.83,260.76,72.84,40,0,493.15,surge
8.493220992008096,30.31,44,83,1.8864,1.15,1.0,17,0,0,317.75,110.41,37.89,25,0,153.61,surge
7.834892655781033,11.3,26,5,0.1923,1.5,1.0,10,6,0,199.23,101.85,14.13,80,0,0.0,surge
6.196396809091864,11.68,7,73,5.0,1.0,1.1,11,0,0,340.17,80.55,14.6,0,20,230.3,surge
3.677134966493766,13.04,34,14,0.4118,1.1,1.1,15,5,0,101.12,47.8,16.3,15,20,0.0,surge
6.783344994910767,13.15,19,67,3.5263,1.25,1.0,1,6,0,424.69,88.18,16.44,40,0,289.24,surge
9.20533383761025,26.7,13,45,3.4615,1.0,1.0,21,5,0,463.78,119.67,33.37,0,0,306.08,surge
17.012858099570394,44.07,29,72,2.4828,1.05,1.0,23,4,0,715.87,221.17,55.09,8,0,421.49,surge
2.0328386343765636,5.59,6,48,5.0,1.0,1.0,15,6,1,65.25,26.43,6.99,0,0,66.84,surge
5.6574200218009025,12.9,25,62,2.48,1.0,1.25,15,1,0,306.32,73.55,16.13,0,35,184.53,surge
20.321079187146072,40.24,25,63,2.52,1.35,1.0,21,6,0,924.24,264.17,50.29,60,0,569.18,surge
4.099587127802383,5.44,36,51,1.4167,1.05,1.0,3,5,0,94.17,53.29,6.8,8,0,28.37,surge
8.894806089801778,27.89,23,89,3.8696,1.0,1.1,7,0,1,337.56,115.63,34.86,0,20,340.98,surge
21.68414358552443,68.08,24,27,1.125,1.35,1.1,3,3,1,339.46,281.89,85.11,60,20,89.4,surge
4.295670123014345,12.65,3,5,1.6667,1.0,1.0,10,1,0,120.01,55.84,15.81,0,0,47.77,surge
2.5270524726456527,7.26,34,70,2.0588,1.25,1.1,7,0,0,203.93,32.85,9.08,40,20,107.93,surge
12.371180879460265,22.68,30,65,2.1667,1.5,1.0,11,6,1,378.22,160.83,28.36,80,0,314.05,surge
7.909278026324142,9.95,20,32,1.6,1.25,1.0,3,6,1,157.97,102.82,12.44,40,0,93.16,surge
14.303504929854427,47.24,9,6,0.6667,1.1,1.0,6,2,1,170.53,185.95,59.05,15,0,0.0,surge
20.19321981684514,50.02,40,80,2.0,1.15,1.0,12,2,0,689.35,262.51,62.52,25,0,350.03,surge
3.8601379597422074,7.71,8,87,5.0,1.1,1.0,10,4,0,222.45,50.18,9.64,15,0,149.64,surge
14.727127571579983,21.58,16,73,4.5625,1.0,1.0,9,2,0,665.49,191.45,26.97,0,0,436.84,surge
12.884964629551666,17.56,32,23,0.7188,1.0,1.0,8,4,0,190.63,167.5,21.95,0,0,0.0,base
4.0299302573233895,8.49,16,73,4.5625,1.0,1.0,5,5,0,191.53,52.39,10.61,0,0,126.0,surge
15.787962895460069,51.98,43,3,0.1,1.15,1.1,16,5,0,318.93,205.24,64.97,25,20,0.0,surge
7.2041902375889055,25.85,11,62,5.0,1.1,1.0,12,6,1,281.32,93.65,32.32,15,0,281.94,surge
12.451940804328306,43.97,33,36,1.0909,1.05,1.0,5,4,0,274.36,161.88,54.97,8,0,44.97,surge
2.515671944788016,9.04,4,89,5.0,1.1,1.0,23,5,0,179.46,32.7,11.3,15,0,118.0,surge
11.759809401733765,41.87,20,5,0.25,1.15,1.1,16,4,1,158.42,152.88,52.33,25,20,0.0,surge
8.008354967049097,20.59,7,20,2.8571,1.15,1.0,12,1,0,432.2,104.11,25.73,25,0,287.56,surge
20.648339674041182,36.56,28,45,1.6071,1.0,1.1,20,6,0,538.37,268.43,45.7,0,20,202.86,surge
1.8959788114355227,6.21,25,78,3.12,1.0,1.0,14,1,0,96.25,24.65,7.76,0,0,64.82,surge
10.755878235499084,18.88,14,80,5.0,1.0,1.25,15,6,1,387.2,139.83,23.6,0,35,396.86,surge
11.73156989122023,22.23,16,43,2.6875,1.05,1.25,20,2,0,608.36,152.51,27.79,8,35,376.82,surge
18.26264886932841,32.99,15,26,1.7333,1.0,1.1,23,1,1,332.95,237.41,41.24,0,20,219.01,surge
14.570045589710169,36.99,37,26,0.7027,1.15,1.0,6,6,0,266.33,189.41,46.24,25,0,0.0,surge
16.846702261257434,34.31,17,5,0.2941,1.0,1.1,20,0,0,280.7,219.01,42.89,0,20,0.0,surge
19.537707498468023,31.28,37,61,1.6486,1.0,1.1,12,4,0,510.94,253.99,39.1,0,20,203.09,surge
21.623972854625624,51.43,21,60,2.8571,1.15,1.0,5,0,1,688.38,281.11,64.28,25,0,687.87,surge
8.189949669700528,28.44,17,75,4.4118,1.0,1.25,7,1,1,345.45,106.47,35.55,0,35,354.04,surge
13.681556281415622,36.71,10,26,2.6,1.1,1.4,21,5,0,780.18,177.86,45.89,15,55,470.0,surge
21.082647921760397,73.45,25,68,2.72,1.35,1.0,9,3,0,1136.92,274.07,91.81,60,0,732.51,surge
24.741552708643884,42.29,15,42,2.8,1.1,1.25,20,1,1,773.46,321.64,52.86,15,35,764.1,surge
22.293223120572197,36.43,25,73,2.92,1.15,1.1,9,4,0,1131.37,289.81,45.54,25,20,730.27,surge
9.600947934297231,25.89,33,11,0.3333,1.15,1.0,0,3,1,119.6,124.81,32.36,25,0,0.0,surge
5.281579671856935,12.7,32,62,1.9375,1.0,1.0,11,3,0,164.36,68.66,15.88,0,0,79.26,surge
12.490117166461424,36.43,44,41,0.9318,1.05,1.0,7,4,1,143.28,162.37,45.53,8,0,0.0,base
18.670215569983036,60.98,4,35,5.0,1.0,1.4,7,5,0,1140.19,242.71,76.22,0,55,747.86,surge
12.56794223345579,39.63,13,36,2.7692,1.0,1.1,21,6,1,408.27,163.38,49.54,0,20,412.09,surge
12.337931151184879,45.03,27,64,2.3704,1.0,1.0,6,2,1,332.81,160.39,56.29,0,0,296.93,surge
21.036645316504114,47.03,31,87,2.8065,1.05,1.25,6,5,0,1066.05,273.48,58.78,8,35,677.89,surge
9.354392587146066,16.24,24,63,2.625,1.15,1.1,14,6,0,494.78,121.61,20.31,25,20,303.75,surge
21.564969532885318,56.77,21,29,1.381,1.25,1.0,11,6,0,535.11,280.34,70.96,40,0,149.07,surge
10.466717623317226,15.57,11,19,1.7273,1.0,1.0,15,5,1,173.99,136.07,19.47,0,0,113.12,surge
8.541711089119316,16.66,43,62,1.4419,1.0,1.25,15,5,1,156.46,111.04,20.83,0,35,73.73,surge
11.622752824392625,20.23,40,44,1.1,1.1,1.25,1,1,0,270.5,151.1,25.29,15,35,45.28,surge
19.179950487534278,42.79,31,49,1.5806,1.15,1.4,13,5,0,613.9,249.34,53.49,25,55,222.29,surge
3.58704968266786,5.34,12,89,5.0,1.0,1.0,15,6,1,103.9,46.63,6.68,0,0,106.62,surge
5.312270788864426,6.81,24,55,2.2917,1.0,1.1,13,5,0,227.61,69.06,8.52,0,20,126.04,surge
23.810398228745754,69.23,26,23,0.8846,1.05,1.1,5,1,1,329.85,309.54,86.54,8,20,84.82,surge
4.799544870843255,13.37,10,10,1.0,1.0,1.1,22,5,0,115.66,62.39,16.72,0,20,19.82,surge
14.409319289310837,43.83,8,75,5.0,1.15,1.1,23,3,1,571.93,187.32,54.79,25,20,574.22,surge
14.693204433217478,42.86,9,60,5.0,1.05,1.0,17,3,0,768.39,191.01,53.58,8,0,505.18,surge
12.495799320230997,18.71,22,70,3.1818,1.0,1.0,9,4,0,546.55,162.45,23.39,0,0,371.68,surge
16.296258590132055,31.89,19,65,3.4211,1.0,1.0,23,4,0,747.95,211.85,39.86,0,0,503.42,surge
6.1307547820416515,9.42,38,61,1.6053,1.35,1.0,14,2,1,153.93,79.7,11.78,60,0,91.69,surge
14.040225560530331,47.62,10,84,5.0,1.0,1.0,17,5,1,471.46,182.52,59.53,0,0,484.1,surge
9.61824475354898,30.22,15,32,2.1333,1.0,1.25,8,3,1,273.6,125.04,37.78,0,35,224.2,surge
16.71084786091513,28.81,26,27,1.0385,1.15,1.0,15,1,0,327.51,217.24,36.01,25,0,55.65,surge
3.9599768126421617,8.27,33,58,1.7576,1.1,1.0,15,5,0,132.45,51.48,10.33,15,0,58.19,surge
14.486496712567169,53.79,25,36,1.44,1.1,1.4,1,4,0,461.63,188.32,67.24,15,55,143.25,surge
5.039123706891431,13.83,19,52,2.7368,1.05,1.1,14,5,0,307.05,65.51,17.29,8,20,192.44,surge
7.326755046318391,24.05,26,4,0.1538,1.5,1.0,18,0,0,203.19,95.25,30.07,80,0,0.0,surge
5.858390107927789,11.06,12,79,5.0,1.0,1.0,23,1,0,271.27,76.16,13.83,0,0,179.98,surge
4.979525606786019,8.69,33,55,1.6667,1.05,1.1,10,5,1,110.49,64.73,10.87,8,20,69.07,surge
20.72991831323634,67.13,22,43,1.9545,1.05,1.0,21,3,0,721.64,269.49,83.91,8,0,344.97,surge
7.499835407691814,22.37,18,25,1.3889,1.0,1.4,7,4,0,253.57,97.5,27.97,0,55,70.18,surge
23.214532655679008,68.96,16,63,3.9375,1.0,1.1,9,5,0,1259.82,301.79,86.2,0,20,815.98,surge
24.263199870957177,63.98,5,89,5.0,1.15,1.1,5,4,1,877.72,315.42,79.97,25,20,880.78,surge
14.495881513458885,38.64,32,33,1.0312,1.0,1.0,18,6,0,277.87,188.45,48.29,0,0,47.35,surge
4.003527505310297,12.46,20,68,3.4,1.25,1.4,2,0,1,321.06,52.05,15.58,40,55,325.26,surge
9.676431962799741,18.4,8,4,0.5,1.1,1.1,17,2,1,117.93,125.79,23.01,15,20,0.0,surge
20.044440452031242,42.44,22,71,3.2273,1.15,1.1,7,1,1,703.3,260.58,53.05,25,20,717.26,surge
9.501072853078226,32.93,37,62,1.6757,1.25,1.25,20,4,1,263.37,123.51,41.17,40,35,161.95,surge
2.631921848418324,5.27,21,80,3.8095,1.1,1.25,8,2,0,276.54,34.21,6.59,15,35,181.6,surge
14.141230317740604,37.06,28,25,0.8929,1.15,1.0,4,5,0,306.34,183.84,46.32,25,0,51.03,surge
21.205460861652853,64.19,37,59,1.5946,1.1,1.0,4,0,0,586.95,275.67,80.23,15,0,220.54,surge
